Game,Company,Created By,Created,Company Domain,Channels,Notes (old),Contacted,,Campaign Preview,SQL,Score,ICP,Fundraising,Team,NFT,NFT Marketplace/Contract URL,Coin,ERC20 contract URL,Blockchain,Region,Uses competitor,Project Stage,Company Founded,Roadmap URL,Twitter Created,Twitter Followers,Discord Members,Game Domain,Youtube Video URL,Twitter Tweet URL,Discord Invite URL,Discord Server ID,Q1 - Type,Q1 - Points,Q1 - Title,Q1 - Description,Q2 - Type,Q2 - Points,Q2 - Title,Q2 - Description,Q3 - Type,Q3 - Points,Q3 - Title,Q3 - Description,Q4 - Type,Q4 - Points,Q4 - Title,Q4 - Description,Q5 - Type,Q5 - Points,Q5 - Title,Q5 - Description
The Red Village,Big Kid Studios,Phillip,6/15/2023,theredvillage.com,Discord DM Founder | Email,Sent Phil a DM,Scheduled,,https://dashboard.thx.network/preview/64ca2f75aefc41bb48e7aafd,Yes,10,Available,Raised funds,>10,Using,https://trv.hawku.com/c/trv/trv_champion?selected_mode=grid&selected_tab=listings,Unknown,,Polygon,North America,Galxe,,,,,"34,500","8,000",https://theredvillage.com/,https://www.youtube.com/watch?v=uekouXcdOd8&ab_channel=THEREDVILLAGE,https://twitter.com/TheRedVillage/status/1532469029243613184,https://discord.com/invite/theredvillage,882427312346366022,Custom,500,First place,Win first place in a tournament,Custom,100,Own 5 nfts,Points for owning 5 The Red Village NFTS,Custom,350,Champion loyalist,Battle with your champion 250 times,Daily,51,Born to win,Own a champion with a 51% win percentage,Custom,500,Bringing home the bacon,Achieve a total winnings of $1000
Superwalk,Proground,Prasanth,6/15/2023,proground.co.kr,,Email,,,,Yes,9,Available,Raised funds,>10,Using,https://opensea.io/collection/superwalk-collection,Using,https://scope.klaytn.com/token/0x84F8C3C8d6eE30a559D73Ec570d574f671E82647,Klaytn,Asia,Unknown,,,,,"30,300","27,800",https://superwalk.io/,https://www.youtube.com/watch?v=SxoucdkgiEo,https://twitter.com/SuperWalk_/status/1684849844710748160,,,Custom,750,im gonna be ,Walk over 500KMs in the app,Custom,200,Recharged,"Earn 10,000 Pts within the app",Custom,200,Ready to walk?,mint yourself a pair of shoes within the app,Social,50,Walk with us,Follow us on Twitter,,,,
,Ready Games,Phillip,6/15/2023,ready.gg,,,,,,No,10,Available,Raised funds,>10,Unknown,,Unknown,,EVM chain,North America,Unknown,,,,,"13,400","13,600",,,,,,,,,,,,,,,,,,,,,,,,,
Bloktopia,Bloktopia,Phillip,6/15/2023,bloktopia.com,Discord Ticket | Telegram DM,"Created a ticket, sent Alex a DM",,,,Yes,#REF!,Available,Raised funds,>10,Using,https://landsale.bloktopia.com/,Using,https://polygonscan.com/token/0x229b1b6c23ff8953d663c4cbb519717e323a0a84,Polygon,Europe,Unknown,,,,,"345,000","57,000",https://www.bloktopia.com/,https://www.youtube.com/watch?v=QQQOb0jq0UA,https://twitter.com/bloktopia/status/1684904014205304833,,,Custom,75,"You know, I'm very photogenic.",Create an avatar using your photo,Custom,500,Happiness is homemade,Purchase REBLOK using $BLOK tokens and aquire real estate,Social,50,Strangers become friends,"Share the love, hit retweet.",Custom,250,M3TASPACE Astronaut,Test the game campaign,,,,
Blast Royale,First Light Games,Phillip,6/15/2023,blastroyale.com,Discord \ Linkedin,,,,,Yes,12,Available,Raised funds,>10,Using,https://hub.blastroyale.com/marketplace,Using,https://polygonscan.com/token/0xae14e29c4b59d072507640e72151dad1bf5fe295,Polygon,Europe,Unknown,,,,,"33,333","15,000",https://www.blastroyale.com/,,,,,Custom,75,"Your face, your ass ",Get a triple kill with the rocket launcher,Custom,125,weed whacker,Kill 25 players with the chain gun,Daily,100,Daily player,Win 3 games,Social,50,Join the Blastroyale discord,points for joining the discord,,,,
,nCore Games,Phillip,6/15/2023,ncoregames.com,,Closed,,,,No,#REF!,Available,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proxi,Gallium Studios,Phillip,6/15/2023,galliumstudios.com,,,,,,No,3,Available,Raised funds,>10,Not using yet,,Not using yet,,Unknown,North America,Unknown,Beta,,https://www.galliumstudios.com/proxi,November 2020,2012,1070,,,,,,,,,,,,,,,,,,,,,,,,,
GAMEE,GAMEE,Prasanth,6/15/2023,gamee.com,,Email & Discord Ticket,Scheduled,,https://dashboard.thx.network/preview/64be30e0f2e2f87f1c699ccc,Yes,12,Available,Raised funds,>10,Using,https://opensea.io/collection/gbots-gamee,Using,https://polygonscan.com/token/0xcf32822ff397ef82425153a9dcb726e5ff61dca7,Polygon,Europe,Zealy,,,,,"63,700","49,783",https://www.gamee.com/,,,,,Custom,200,Provide liquidity by staking,Provide liquidity by staking over 200 dollars,Social,50,Join our discord,Join GAMEE'S discord server,Referral,25,Invite a friend to Discord,Refer a friend to the Discord server (25pts each refeeral),Daily,5,Free points for you,Claim your daily free points for logging in,,,,
Arc8,GAMEE,Prasanth,6/15/2023,gamee.com,,Email & Discord Ticket,Scheduled,,https://dashboard.thx.network/preview/64be30d6f2e2f87f1c699ca6,Yes,12,Available,Raised funds,>10,Using,,Using,https://polygonscan.com/token/0xcf32822ff397ef82425153a9dcb726e5ff61dca7,Polygon,Europe,Zealy,,,,,"111,000","50,000",https://arc8.com/,,,,,Custom,100,Get a 10x multiplier in man city striker,Get a 10x multiplier in man city striker,Custom,100,Enter the lucky draw,cashback in points for entering the lucky draw,Custom,50,Buy any reward pack or battery boost in the store,Buy any reward pack or battery boost in the store,Social,50,Share us on social media,Share us on social media,,,,
Undead Blocks,Wagyu Games,Prasanth,6/15/2023,wagyu.io,,Discord or Linkedin,Scheduled,,https://dashboard.thx.network/preview/64ca2f7eaefc41bb48e7ab1d,Yes,9,Available,Raised funds,Unknown,Using,https://opensea.io/collection/undead-blocks-weapons,Using,https://etherscan.io/token/0x310C8F00b9dE3c31Ab95ea68feb6C877538f7947,Ethereum,North America,Unknown,,,,,"53,600","22,000",https://www.undeadblocks.com/,https://www.youtube.com/watch?v=JjDHu-T_twk,https://twitter.com/UndeadBlocks/status/1630713698951077888,https://discord.com/invite/S53qxR5b55,896838601395011654,Custom,200,Kill 5000 Zombies,Points for killing an insane amount of zombies,Custom,250,Trade a skin on immutable marketplace,Trade a skin on immutable marketplace,Custom,100,Spend EXP to open a door in the map,Spend EXP to open a door in the map,Custom,50,Gold zbucks,While playing the game get a gold zbucks drop from a zombie,,,,
,Regression,Phillip,6/15/2023,regression.gg/,,Web2,,,,No,12,Unknown,Raised funds,>10,Not using,,Unknown,,Polygon,North America,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
,Million on mars,Phillip,6/15/2023,milliononmars.com,,"No Discord , Low acctivity in TW",Scheduled,,,Yes,6,Available,Raised funds,>10,Using,https://neftyblocks.com/collection/onmars,Not using yet,,WAX,North America,Unknown,Alpha,,https://docs.milliononmars.com/playerguide/meta-information/roadmap,April 2020,"23,100",,https://milliononmars.com/,https://www.youtube.com/watch?v=E_eEiew_4fI,https://twitter.com/MilliononMars/status/1575185061796020226,https://milliononmars.com/discord/,,Custom,500,Level 10 Warehouse,Get your Regolith Warehouse to level 10,Custom,25,Marketplace ,Buy/Sell an item on the marketplace,Custom,200,,Complete 100 tasks,,,,,,,,
,Hadean,Phillip,6/15/2023,hadean.com,,"Not Gaming , Web2",,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Carbify,Carbify,Mieszko,6/16/2023,carbify.io,Email,,,,,Yes,7,Available,Raised funds,>10,Using,https://opensea.io/Carbify,Using,https://polygonscan.com/token/0xb6a5ae40e79891e4deadad06c8a7ca47396df21c,Polygon,Europe,Unknown,Post Launch,,,November 2022,"7,800",2000,https://www.carbify.io/,,,,,,,,,,,,,,,,,,,,,,,,
Carrom Blitz,Joyride Games,Prasanth,6/16/2023,onjoyride.com,,Form,Scheduled,,https://dashboard.thx.network/preview/64ca2f88aefc41bb48e7ab3d,Yes,9,Available,Raised funds,>10,Using,https://opensea.io/collection/tennis-champs-genesis,Unknown,,Flow,North America,Unknown,,,,,"127,000","34,000",https://www.onjoyride.com/games/carrom-blitz,,,,,Daily,50,High stakes,wager more then 5 dollars value in pool blitz,Daily,100,Blackjack ,Get a blackjack in Blackjack Blitz,Custom,250,Are we solataire yet?,Play 25 games of solataire,Social,50,Join Joyride game's discord,Points for joining Joyride game's discord server,,,,
Super Champs,Joyride Games,Prasanth,6/16/2023,onjoyride.com,,same as above,,,,No,3,Available,Raised funds,>10,Unknown,,Unknown,,Unknown,North America,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizen Conflict,QORPO Game Studio,Prasanth,6/17/2023,qorpo.world,,Form,Contacted,,https://dashboard.thx.network/preview/64be30c5f2e2f87f1c699c81,Yes,9,Available,Raising funds,>10,Using,https://qorpo.market/,Unknown,,BNB,Europe,Galxe,,,,,"155,300","53,500",https://www.citizenconflict.com,,,,,Daily,100,Headshot,Kill 5 people with headshots,Daily,200,Now you see me now you don't,Kill an enemy while breaking invisibility,Daily,250,I AM THOR,Kill 2 players with the big hammer's aoe damage,Social,50,Join Citizen Conflict's discord,Points for joining Citizen Conflict's discord,,,,
Thetan Arena,Wolffun Game,Prasanth,6/17/2023,wolffungame.com,,Form,,,,Yes,9,Available,Raised funds,>10,Using,https://marketplace.thetanarena.com/,Using,https://bscscan.com/address/0x9fd87aefe02441b123c3c32466cd9db4c578618f,BNB,Asia,Galxe,,,,,"330,000","47,850",https://thetanarena.com/,,,,,Custom,50,Spend your crypto coins on different gear,Spend your crypto coins on different gear,Daily,250,"""light it up like it's dynamite""",Play and win a match with only the timer bomb ( you can buy the timer bomb from the store with cryptocoins),Custom,300,"""Ghost busters""",Play a team match with your whole team using only just the drone chain,Social,50,Join our discord,Points for joining Wolfrun game's discord ,,,,
Cryowar,Cryowar,Prasanth,6/17/2023,cryowar.com,,Closed,,,,No,9,Available,Raised funds,Unknown,Unknown,,Unknown,,Unknown,Europe,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Cards of Ethernity,Aether Games,Prasanth,6/17/2023,aethergames.io,,TG DM CMO,Scheduled,,https://dashboard.thx.network/preview/64ca2f8faefc41bb48e7ab51,Yes,9,Available,Raised funds,>10,Using,https://opensea.io/collection/coeforsakenheroes,Using,https://polygonscan.com/token/0x6b44232BD0cCB3A1ac3587464069629cbdEFBF28,Polygon,North America,Unknown,,,,,"1,300","23,000",https://coe.gg/,https://www.youtube.com/watch?v=6Y7-1N-d518,https://twitter.com/CoECardGame/status/1669636244484104197,,,Custom,200,Finish the in game tutorial,Finish the in game tutorial,Daily,100,Win 3 games with different opponents,Win 3 games with different opponents,Social,50,Join our Discord,Points for joining our discord server,Custom,200,Buy some cards ,Buy some cards on the marketplace,,,,
Cross The Ages,Cross The Ages,Prasanth,6/17/2023,crosstheages.com,,email,Contacted,,https://dashboard.thx.network/preview/64be30bc2ac414538a3358a0,Yes,9,Available,Raised funds,>10,Using,https://opensea.io/collection/cross-the-ages-arkhante-booster-premium-pack-1,Using,https://immutascan.io/address/0xa04bcac09a3ca810796c9e3deee8fdc8c9807166?tab=1&forSale=true,IMX,Europe,Zealy,,,,,"133,700","27,500",https://www.crosstheages.com/,,,,,Custom,100,Buy an NFT card on Opensea or immutable,Buy an NFT card on Opensea or immutable,Referral,,,,Custom,200,Create a trinity with your cards and win the game,Create a trinity with your cards and win the game,Referral,500,Refer a friend ,refer a friend then have that friend buy/mint cards then get additional points every time they do a mint?,,,,
Ember Sword,Bright Star Studios,Prasanth,6/17/2023,NOT FOUND,,email or form,Contacted,,https://dashboard.thx.network/preview/64be30af2ac414538a335876,Yes,12,Available,Raised funds,>10,Using,https://opensea.io/collection/embersword-land,Unknown,,Polygon,Europe,Unknown,,,,,"86,000","69,000",https://embersword.com/,,,,,Custom,50,"Boar's Brawl: A Beginner's Hunt""",Kill 3 boars in ember sword,Custom,200,1000 Foes Vanquished,Points for looting 1000 enemies,Custom,500,The Path to 10,Points for reaching level 10,Social,50,Social Media Savvy,Points for retweeting and liking a twitter post,,,,
Starfall Arena,Bell Curve Labs,Prasanth,6/17/2023,NOT FOUND,,No Collabs now,,,,No,3,Available,Unknown,Unknown,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legendary Heroes Unchained,N3TWORK,Prasanth,6/17/2023,n3twork.com,,Form,Scheduled,,https://dashboard.thx.network/preview/64ca2f97aefc41bb48e7ab69,Yes,9,Available,Raised funds,>10,Using,https://opensea.io/collection/lhu-loyalty-pass,Unknown,,Ethereum,North America,Unknown,,,,,"36,400","56,000",https://www.legendaryheroesunchained.com/,https://www.youtube.com/watch?v=WEBsdG-uEOI,https://twitter.com/LHUGame/status/1683525559572365313,https://discord.com/invite/33hGHFFcDp,963882316151791666,Custom,100,Complete 10 battles,Complete 10 battles,Daily,200,level up your heros,level up your heros,Social,50,Join our Discord,Join our Discord,Custom,200,Earn 1000 coins playing the game,Earn 1000 coins playing the game,,,,
MetaJuice,IMVU Inc,Prasanth,6/17/2023,NOT FOUND,,Discord Ticket,Scheduled,,https://dashboard.thx.network/preview/64ca2f9faefc41bb48e7ab87,Yes,9,Available,Raised funds,>10,Unknown,,Using,https://etherscan.io/token/0x733B5056a0697e7a4357305FE452999a0C409feb,Ethereum,North America,Galxe,,,,,"37,800","20,500",https://metajuice.com/,https://www.youtube.com/watch?v=5aMwUqQ5PCE,https://twitter.com/themetajuice/status/1663668245096976384,https://discord.com/invite/aE6Nbn6zVv,982013505827909652,Custom,250,Buy a limited edition NFT,Buy a limited edition NFT,Custom,100,Create a female/male character,Create a female/male character,Custom,50,Enter any chatroom,Enter any chatroom,Social,50,Retweet Twitter post,Points for retweeting and liking a twitter post,,,,
Dehorizon,,Phillip,6/17/2023,,,Project Inactive,,,,No,9,Unknown,Unknown,Unknown,Unknown,,Unknown,,Unknown,Unknown,QuestN,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Playsipher,Ather Labs,Phillip,6/17/2023,atherlabs.com,DM in Discord,,,,,Yes,9,Available,Raised funds,>10,Using,https://opensea.io/collection/sipheriansurge,Using,https://etherscan.io/token/0x9F52c8ecbEe10e00D9faaAc5Ee9Ba0fF6550F511,Ethereum,Asia,Own Reward System,Alpha,,https://cdn.discordapp.com/attachments/1037786268525936740/1124358784056307883/IMG_4628.png,June 2021,103000,165000,https://playsipher.com/,https://www.youtube.com/watch?v=M3aE4FxaPo0,https://twitter.com/playSIPHER/status/1684176441301430273,https://discord.com/invite/playSIPHER,857914873106399303,Custom,100,Stake $SIPHER ,Stake your $SIPHER and provide liquidity for 30 days,Custom,100,Aquire an NFT,Buy a Sipherian surge NFT from Opensea,Custom,75,Boom boom boom!,Kill 250 enemies with a grenade launcher,Custom,50,Slashing time,Kill a group of enemies dashing into melee combat with a demon sword,Custom,50,Turret master,Kill a total of 500 enemies with turrets
Playermon,Playermon,Phillip,6/17/2023,playermon.com,Email,,Scheduled,,https://dashboard.thx.network/preview/64ca2fa7aefc41bb48e7aba7,Yes,9,Available,Raised funds,>10,Using,https://playermon.com/marketplace,Using,https://polygonscan.com/token/0x0bd49815ea8e2682220bcb41524c0dd10ba71d41,Polygon,North America,Unknown,Post Launch,,https://playermon.com/roadmap,Aug 2021,123900,1270,https://playermon.com/,https://www.youtube.com/watch?v=6dhZ8DZC2lA,https://twitter.com/playermons/status/1685994598601039872,https://discord.com/invite/sMAAYz4q8v,872852690202394715,Daily,10,Take care of your playermon,Visit the spaceden and feed your playermon,Custom,250,Recharge,Purchause 5 energy using sgem tokens,Custom,250,Spaceden hall of fame,reach top 10 on the spaceden leaderboard,Custom,750,Sgem craft,Craft a playermon egg using your Sgems,Custom,250,Time to decorate,Buy a playermon christmas gift box and decorate your Playerden
,Uponly,Phillip,6/17/2023,uponly.com,Email,Game Analytics Platform . Marketplace under const,,,,Yes,9,Available,Unknown,>10,Not using yet,,Using,https://polygonscan.com/token/0x9dbfc1cbf7a1e711503a29b4b5f9130ebeccac96,Polygon,Asia,Own Reward System,Beta,,https://about.uponly.com/,June 2021,"113,000",,https://www.uponly.com/,,https://twitter.com/UpOnlyOfficial/status/1681644431919947776,https://t.me/UpOnlyOfficial,N/A,Custom,100,Bet on Uponly,Bet on your favorite livestreamer winning his stream on Uponly,Custom,250,Stake on Uponly,Provide LP or Stake at least $200 in one of the pools,Daily,25,Daily points for UPO holders,Daily points for holding at least 500 dollars of UPO tokens,Custom,25,Project supporter,Like or follow a project on Uponly,Custom,50,Lottery participant,Participate in the Uponly Widget lottery!
Play Fantasy,Oneworldnation,Phillip,6/17/2023,oneworldnation.game/,Email | TG DM ,,,,,Yes,10,Available,Raised funds,>10,Using,https://play.oneworldnation.game/marketplace,Using,https://polygonscan.com/address/0x4252b44fe1f771f5385a7e80097744b80bbfe68c,Polygon,Asia,Own Reward System,Post Launch,,https://whitepaper.oneworldnation.game/technology/roadmap,June 2022,"5,672","12,127",https://www.oneworldnation.game/,https://www.youtube.com/watch?v=UuUYIGJYsMk,https://twitter.com/CryptoverseOwn/status/1686383000416837632,,,Custom,50,Fortune Teller,Win a prediciton game with a bet of over 2500CC,Custom,250,Win a total of 25000CC ,rewarded to users who have won a total of 25000CC on Oneworldnation,Custom,250,Lose a total of 25000CC ,rewarded to users who have lost a total of 25000CC on Oneworldnation,Custom,100,Buy an NFT,Spend $9 on an NFT,Custom,,,
InfiniMerge,Infinigods,Phillip,6/17/2023,reference.com,Discord Ticket,,,,,Yes,12,Available,Raised funds,>10,Using,https://opensea.io/collection/infinipass,Not using yet,,Polygon,Unknown,Unknown,Post Launch,,https://infinigods.gitbook.io/infinigods/introduction/introduction-to-infinigods,April 2022,"24,000",10000,,,,,,,,,,,,,,,,,,,,,,,,,
Matrix World,Matrix Labs,Phillip,6/17/2023,matrixlabs.org,Discord Ticket | CMO Email,https://matrixmarket.xyz/collection,Scheduled,,,Yes,7,Available,Raised funds,>10,Using,https://opensea.io/collection/matrixworld-landvoucher,Not using yet,https://etherscan.io/token/0x05b505f6bda522efd3b5f63b6338f275f14549a2,Ethereum,North America,Unknown,Alpha,,https://cdn.discordapp.com/attachments/884335125561737237/1084692718938239046/RoadMap__Widescreen_the_pioneers.png,September 2021,34700,9721,,,,,,,,,,,,,,,,,,,,,,,,,
What The Kart,Ohbabygames,Phillip,6/17/2023,ohbabygames.com,,Not Accepting Collabs Now. Team is fully focused on Developing  ,,,,No,10,Available,Raised funds,>10,Unknown,,Unknown,,EVM chain,Unknown,Unknown,Alpha,,,Dec 2021,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
House of Boxing,Eterlast,Phillip,6/17/2023,eterlast.com,Discord Ticket | CEO email,,,,,Yes,3,Available,Raised funds,>10,Using,https://market.immutable.com/collections/0x9cff05e39a8f838b95c6614d51c438d6c2e29f30,Not using yet,,IMX,Europe,Zealy,Beta,,https://eterlast.gitbook.io/house-of-boxing-1/gameplay/alpha-and-further-expansion,April 2022,3847,1740,,,,,,,,,,,,,,,,,,,,,,,,,
Arcade2Earn,Arcade2Earn,Phillip,6/17/2023,arcade2earn.info,,No need of NFT,,,,No,6,Available,Raised funds,>10,Not using,,Not using,,Unknown,North America,Unknown,Post Launch,,https://arcade2earn.io/about/,Nov 2021,21500,,,,,,,,,,,,,,,,,,,,,,,,,,
Mechafightclub,,Phillip,6/17/2023,,,Game is closed,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Dogami,Dogami,Phillip,6/17/2023,dogami.com,Discord Ticket,Linkedin connected,,,,Yes,9,Available,Raised funds,>10,Using,https://marketplace.dogami.com/,Using,https://better-call.dev/mainnet/KT1SnUZLQ4gVrQeapUvp6GY9UKKb4gAZJ8D9/operations,Other,Europe,Zealy,Post Launch,May 2021,https://whitepaper.dogami.com/roadmap-and-additional-info/roadmap,Aug 2021,"97,000",82775,,,,,,,,,,,,,,,,,,,,,,,,,
Polychain Monsters,Polychain Monsters,Prasanth,6/19/2023,polychainmonsters.com,,closed,,,,No,10,Available,Unknown,>10,Unknown,,Unknown,,EVM chain,Europe,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Heroes of Mavia,Skrice Studios,Prasanth,6/19/2023,skrice.com,,closed,,,,No,10,Available,Raised funds,>10,Unknown,,Unknown,,EVM chain,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Phi,Phi,Prasanth,6/20/2023,philips.com,,DM in twitter,,,,Yes,9,Available,Raised funds,>10,Using,https://quest.philand.xyz/shop,Unknown,,Polygon,Unknown,Galxe,,,,,"39,000",,https://philand.xyz,,,,,,,,,,,,,,,,,,,,,,,,
Kiraverse,Param labs,Prasanth,6/20/2023,paramlabs.com,,Discord or Linkedin,,,,Yes,9,Available,Unknown,>10,Using,https://opensea.io/collection/kiraverse-nfts,Unknown,,IMX,Unknown,Unknown,,,,,"63,800","16,500",https://kiraverse.game/,,,,,Custom,250,Buy a Kiragenisis collection nft ,Buy a Kiragenisis collection nft from the secondary market (gamestop's marketplace),Daily,500,Win a free for all/team deathmatch 5 times,Win a free for all/team deathmatch 5 times,Daily,75,kill 15 enemies with a SMG,kill 15 enemies with a SMG,Referral,200,Refer a friend ,Refer a friend and play a team deathmatch together,,,,
Galaxy Fight Club,Galaxy Fight Club,Prasanth,6/20/2023,galaxyfightclub.com,,Form,,,,Yes,12,Available,Raised funds,>10,Using,https://opensea.io/collection/galaxy-fight-club,Unknown,https://polygonscan.com/token/0x071AC29d569a47EbfFB9e57517F855Cb577DCc4C,Polygon,Asia,Zealy,,,,,"87,500","36,400",https://galaxyfightclub.com/,,,,,Custom,100,Play the new Tournament Mode & New Characters,Play the new Tournament Mode & New Characters,Custom,100,Win 5 3v3 matches,Win 5 3v3 matches,Custom,250,Use your custom NFT to spawn into the fight,play the game with a custom NFT from a collection,Custom,250,Buy an NFT,Buy an NFT from the marketplace,,,,
Illuvium,Illuvium,Phillip,6/22/2023,illuvium.io,Custom form,ILV is on cost cutting mode . https://illuvidex.illuvium.io/illuvitars/trade,,,,Yes,9,Available,Raised funds,>10,Using,https://opensea.io/collection/illuvium,Using,https://etherscan.io/token/0x767fe9edc9e0df98e07454847909b5e959d7ca0e,Ethereum,Oceania,Galxe,Beta,Sept 2020,https://illuvium-docs.gitbook.io/illuvium-whitepaper/roadmap,Oct 2020,380000,186000,https://illuvium.io/,,,,,,,,,,,,,,,,,,,,,,,,
Rooniverse,xpfoundry,Phillip,6/22/2023,xpfoundry.com,Discord Ticket,,,,,Yes,5,Available,Raised funds,>10,Using,https://magiceden.io/marketplace/jambo_mambo,Unknown,https://immutascan.io/address/0xba84f0cdcb2006dbbdce78a655be70b08b5dd75c,IMX,Asia,Unknown,Alpha,Nov 2021,https://docsend.com/view/9fbm4ctkfg9r6b6j,Aug 2021,7000,5700,https://www.xpfoundry.com/,,,,,,,,,,,,,,,,,,,,,,,,
Phantom Galaxies,Blowfish Studios,Phillip,6/22/2023,blowfishstudios.com,,,,,,Yes,12,Available,Raised funds,>10,Using,https://opensea.io/collection/phantom-galaxies-origin-collection,Using,https://polygonscan.com/token/0xDfCe1e99A31C4597a3f8A8945cBfa9037655e335,Polygon,Unknown,Unknown,Beta,Jan 2009,https://phantomgalaxies.com/BFS_Phantom_Galaxies_Litepaper.pdf,Aug 2021,"104,000","53,000",https://phantomgalaxies.com/,,,,,,,,,,,,,,,,,,,,,,,,
Bionic Owls,Bionic Owls,Phillip,6/22/2023,bionicowls.io,,Linkedin connected & Twitter DMed,,,,Yes,7,Available,Raising funds,>10,Using,https://etherscan.io/address/0xa8fe27460095dce2b5871e509ea9f92f3fe179b0,Not using yet,,Ethereum,North America,Unknown,Alpha,Jan 2022,https://bionicowls.io/Bionic%20Owls%20WP.pdf,Oct 2021,20900,"5,500",https://bionicowls.io/,,,,,,,,,,,,,,,,,,,,,,,,
DragonMaster,DragonMaster,Phillip,6/22/2023,dragonmastergames.com,,,,,,Yes,12,Available,Raised funds,>10,Using,https://dragonmaster.co/#/marketplace,Using,https://polygonscan.com/token/0x04F177FCacF6fB4d2F95d41d7D3fee8E565cA1d0,Polygon,Europe,Unknown,Post Launch,,https://whitepaper.dragonmaster.co/roadmap,Nov 2021,"45,200","33,900",https://www.dragonmaster.co/#/,,,,,,,,,,,,,,,,,,,,,,,,
The Nemots,The Nemots,Phillip,6/22/2023,thenemots.com,,DMed CMO on Linkedin,,,,No,10,Available,Raised funds,>10,Unknown,,Unknown,,EVM chain,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Faraland,Moon Knight Labs,Prasanth,6/23/2023,moonknightlabs.com,,Email CMO,Scheduled,,https://dashboard.thx.network/preview/649bac1f59f16d0fbce2599c,Yes,9,Available,Raised funds,>10,Using,https://faraland.io/heroes,Using,https://bscscan.com/token/0xF4Ed363144981D3A65f42e7D0DC54FF9EEf559A1,BNB,North America,Zealy,,,,,"129,000","17,500",https://faraland.io/,https://www.youtube.com/watch?v=uNNT6f6VGm0,https://twitter.com/faraland_io/status/1610487305181204481,https://discord.com/invite/faraland,852913786691649536,Custom,250,Buy a character from the marketplace,Buy a character from the marketplace,Custom,500,Rent out your account,Rent out your account,Custom,250,Finish a quest,finish a quest you grabbed from helga citadel,Custom,200,Win 20 battles,Win 20 battles,,,,
Metaverse Miner,Metaverse Miner,Prasanth,6/23/2023,NOT FOUND,,closed,,,,No,3,Unknown,Unknown,Unknown,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
