Game,Company,Created By,Created,Company Domain,Channels,Notes (old),Contacted,,Campaign Preview,SQL,Score,ICP,Fundraising,Team,NFT,NFT Marketplace/Contract URL,Coin,ERC20 contract URL,Blockchain,Region,Uses competitor,Project Stage,Company Founded,Roadmap URL,Twitter Created,Twitter Followers,Discord Members,Game Domain,Youtube Video URL,Twitter Tweet URL,Discord Invite URL,Discord Server ID,Q1 - Type,Q1 - Points,Q1 - Title,Q1 - Description,Q2 - Type,Q2 - Points,Q2 - Title,Q2 - Description,Q3 - Type,Q3 - Points,Q3 - Title,Q3 - Description,Q4 - Type,Q4 - Points,Q4 - Title,Q4 - Description,Q5 - Type,Q5 - Points,Q5 - Title,Q5 - Description
Walker World,Walker Labs,Prasanth,7/1/2023,walkerworld.io,,Discord Ticket,Contacted,,https://dashboard.thx.network/preview/64be2d722ac414538a335215,Yes,10,Available,Raised funds,>10,Using,https://opensea.io/collection/walkerworldgenesiswalkers,Unknown,,EVM chain,Europe,Zealy,,,,,19400,11200,https://walkerworld.io/,,,,,Custom,200,Chaos Unleashed,Eliminate 5 players in Walker world and destroy a structure,Custom,500,Pick up an NFT from Opensea,Buying an NFT asset on Opensea,Custom,500,Covering ground,travel 5000kms in total around in your vehicle,Referral,200,Refer a friend ,Refer a friend and interact with them in game,,,,
Otherside,Yuga Labs,Prasanth,7/1/2023,yuga.com,,Not Doing Collabs Now,Scheduled,,,Yes,10,Available,Raised funds,>10,Using,https://opensea.io/collection/otherdeed,Unknown,,EVM chain,North America,Unknown,,,,,"263,000","164,401",https://otherside.xyz/,https://www.youtube.com/watch?v=qt1equGhkQE,https://twitter.com/OthersideMeta/status/1684756832265621504,https://discord.com/invite/the-otherside,961114489414094898,Custom,200,Set the kodas free,complete the first mission in the second zone with your team,Custom,200,Defeat the Koda boss with other voyagers,Defeat the Koda boss with other voyagers,Social,50,spread the word,Rewards for sharing the youtube content https://www.youtube.com/@YugaLabs,Social,50,Join our Discord,https://discord.com/invite/the-otherside,,,,
PlayMining,Digital Entertainment Asset,Prasanth,7/1/2023,dea.sg,,Email,,,,Yes,10,Available,Raised funds,>10,Using,https://daa.playmining.com/market,Using,https://bscscan.com/token/0xcaf5191fc480f43e4df80106c7695eca56e48b18,EVM chain,Asia,Unknown,,,,,"34,400","36,660",https://playmining.com/,,,,,Daily,50,Play Cookin' Burger,rewarded for playing Cookin' Burger for 5 minutes,Custom,250,Play jobtribes and defeat an opponent,Play jobtribes and defeat an opponent,Daily,50,Spend 30 mins on the website ,Spend 30 mins on the website ,Social,50,Watch this video,https://www.youtube.com/watch?v=Rlq2A1lUU1Y,,,,
Puffverse,Puffverse,Prasanth,7/1/2023,puffverse.pro,,"Form , Email",,,,No,9,Not available,Raised funds,Unknown,Using,https://tofunft.com/discover/items?contracts=58373,Unknown,,BNB,Unknown,Galxe,,,,,"122,800","42,134",,,,,,,,,,,,,,,,,,,,,,,,,
Rivermen,Rivermen,Prasanth,7/1/2023,rivermenrodandgunclub.com,,Discord Ticket,,,,Yes,9,Available,Raised funds,>10,Using,https://opensea.io/collection/rivermen,Using,https://etherscan.io/token/0xcfff4c8c0df0e2431977eba7df3d3de857f4b76e,Ethereum,Asia,Galxe,,,,,"31,100","19,100",https://rivermen.io/,,,,,Custom,250,Download the game,Download and play the game when it comes out,Social,50,Watch our neat video showing the Qingming Festival,https://www.youtube.com/watch?v=zztZRkL38wU,Custom,500,Pick up a character or building from opensea,buy a character,Daily,100,Explore the metaverse,Explore the metaverse,Custom,250,Place your first rivermen estate in the world,Place your first rivermen estate in the world
SkyVerse,Side.xyz,Prasanth,7/1/2023,4side.xyz,,Discord Ticket,,,,Yes,12,Available,Raised funds,>10,Using,https://opensea.io/collection/side-cards,Unknown,https://etherscan.io/token/0x5A3153ae94E9FE2ECfdBD7BA7284C51560cb7aEe,Polygon,Asia,Unknown,,,,,"134,000","26,500",https://skyversenft.com/,,,,,Social,100,Join our Discord,points for joining https://discord.com/invite/SkyVerseOfficial,Custom,200,Stake your NFT for $SKY ,Stake your NFT for $SKY ,Social,100,Follow our Twitter,Follow our Twitter https://twitter.com/SkyVerseNFT,Referral,250,Refer a friend to make an opensea purchause ,Refer a friend to make an opensea purchause ,,,,
Overworld,Xterio,Prasanth,7/1/2023,xterior.nl,,Linkedin,,,https://dashboard.thx.network/preview/64be2d622ac414538a3351e5,Yes,6,Available,Raised funds,>10,Using,https://opensea.io/collection/overworld-key,Unknown,,Ethereum,Europe,Galxe,,,,,"43,700",,https://overworld.games/,,,,,Custom,250,Early supporter,Acquire one of the NFTs in Overworld,Custom,50,Victory Dash,Win a race in Puffverse,Custom,50,The Unfallen Champion Puff,Win Emergency Moments Without Falling Through The Floor,Custom,100,Age of Dino Awaits,Pre Register to Age of Dino,Social,25,X force one,Follow us on Twitter (X)
Derby Stars,Derby Stars,Prasanth,7/1/2023,NOT FOUND,,Discord Ticket,,,,Yes,12,Available,Raised funds,Unknown,Using,https://opensea.io/collection/derbystars,Unknown,,Polygon,Asia,Galxe,,,,,"73,000","46,000",https://derbystars.com/,,,,,Daily,50,Use Skill 3 times in a race,Use Skill 3 times in a race,Custom,250,run a race and complete all sub objectives,run a race and complete all sub objectives,Custom,500,Collect 2500 VP,Collect 2500 VP from winning races,Social,50,Share our trailer,https://www.youtube.com/watch?v=glOl7dhcAVA,,,,
Mining Network,Mining Network,Prasanth,7/2/2023,miningnetwork.co.uk,,Telegram DM or Discord Ticket,,,,No,5,Not available,No funds raised,Unknown,Using,https://miningnetwork.io/?w=market,Unknown,,WAX,Europe,Unknown,,,,,"6,880","6,970",,,,,,,,,,,,,,,,,,,,,,,,,
Aurory,Aurory,Prasanth,7/2/2023,aurory.io,,"Telegram DM , Discord DM",,,,Yes,9,Available,Raised funds,>10,Using,https://opensea.io/collection/aurory,Unknown,,Unknown,Unknown,Galxe,,,,,10000,10000,https://aurory.io/,,,,,Daily,250,Hatch an egg,points for hatching an incubated egg,Daily,100,buy an egg from NFT marketplace,points for buying an NFT,Social,50,share/like/sub our latest video,https://www.youtube.com/watch?v=KmHdqDwuCN0,Custom,200,5 hours played,Play the game for 5 hours,,,,
Warsaken,Eclectic Nerds,Prasanth,7/2/2023,NOT FOUND,,Discord DM CMO,,,,Yes,9,Available,Raised funds,Unknown,Using,https://warsaken.cards/store,Unknown,,WAX,Unknown,Unknown,,,,,"11,200","14,000",https://www.warsaken.com/,,,,,Custom,250,Genisis of fortune,Visit the digital store and buy a premium pack,Custom,100,Ready player now,Warsaken Beginner: Master the Onboarding Guide and play the game!,Daily,25,Twitch Viewer,Watch a game being played live on Twitch TV,Referral,250,Brotherhood in arms,Invite a friend and have them make store purchause ,,,,
Town Star,Gala Games,Prasanth,7/2/2023,NOT FOUND,,,Scheduled,,,Yes,9,Available,Raised funds,>10,Using,https://opensea.io/collection/town-star,Using,https://etherscan.io/token/0x3Dd98C8A089dBCFF7e8FC8d4f532BD493501Ab7F,Ethereum,North America,Unknown,,,,,"16,900","190,864",https://townstar.com/,https://www.youtube.com/watch?v=golQH6H1M6M,https://twitter.com/TownStarGame/status/1666467626216747015,https://discord.com/invite/kCwZquRJ9x,692403822265368626,Social,100,Town Star Champion,Achieve a top 10 rank in the leaderboards,Daily,50,Competition Challenger,Enter one of the competitions,Daily,500,Hyperinflation incoming!,"Spend over 50,000 In the in game store at once",Social,50,Go Gala Go,Join the Gala Games Discord,,,,
Wolf Game,Wolf Game,Prasanth,7/2/2023,wolfgame.com,,Discord DM CMO,,,,No,9,Available,No funds raised,Unknown,Using,https://opensea.io/collection/wolf-game,Using,https://etherscan.io/token/0x8355dbe8b0e275abad27eb843f3eaf3fc855e525,Ethereum,Unknown,Unknown,,,,,"64,400","34,500",,,,,,,,,,,,,,,,,,,,,,,,,
Elfin Kingdom,Elfin Games,Prasanth,7/2/2023,elfin.games,,Email,,,,Yes,9,Available,Raised funds,>10,Using,https://opensea.io/collection/elfin-bnb,Unknown,,BNB,Asia,Galxe,,,,,"88,000","16,200",https://elfinkingdom.com/,,,,,Social,100,Watch latest introduction video,This was released 9hrs ago so looks good here https://www.youtube.com/watch?v=oMPvPn_APoU,Custom,250,Get started ,Buy an elfin from the marketplace,Custom,500,score 75 pts in Bazzor Adventure ,score 75 pts in Bazzor Adventure https://www.youtube.com/watch?v=Hav7PFKvGW0 (similar to flappy birds) quite a few web3 games have cloned this,Custom,50,Daily reward for genisis elfin holders,Daily reward for genisis elfin holders,,,,
Hero Blaze : Three Kingdoms,Natris,Prasanth,7/2/2023,natrisoft.nl,,Email,,,,No,9,Available,No funds raised,Unknown,Using,https://heroblaze3kd.io/exchange,Using,https://bscscan.com/token/0x5e7f472b9481c80101b22d0ba4ef4253aa61dabc,BNB,Asia,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Smolverse,Treasure,Prasanth,7/2/2023,treasureislandmedia.com,,Same deal of Treasure,,,,Yes,9,Available,Raised funds,>10,Using,https://app.treasure.lol/games/smolverse?tab=collections,Using,https://arbiscan.io/token/0x539bdE0d7Dbd336b79148AA742883198BBF60342,Arbitrum,Unknown,Unknown,,,,,"56,100","18,000",https://www.smolverse.lol/,,,,,Social,100,Like and share a twitter post,Like and share a twitter post,Custom,250,Buy one of three Smol NFTs,Buy one of three Smol NFTs from marketplace,Social,50,Join our Discord,Points for joining smolverse's discord channel,Daily,100,Subscribe to our youtube,https://www.youtube.com/@smolverse,,,,
Reta Wars,Reta Wars,Prasanth,7/2/2023,retawars.com,,Email,,,,Yes,8,Available,No funds raised,>10,Using,https://opensea.io/collection/retawars-hero,Unknown,https://bscscan.com/token/0x829555f1197171D35Ec51C095E27b47A246aC6A6,EVM chain,Asia,Zealy,,,,,10000,"5,400",https://retawars.com/,,,,,Custom,100,Hire an NFT hero and use him,Hire an NFT hero to produce resources,Daily,100,Contribute to a faction,use your resources to contribute to a faction your part of,Daily,100,upgrade ,Upgrade either your hero or terratory,Social,50,retweet our game explainer video,https://www.youtube.com/watch?v=neMVEYUhkiU,,,,
X Winner,X Winner,Prasanth,7/2/2023,10xwinners.com,,Discord Ticket,,,,No,7,Available,No funds raised,2-10,Unknown,,Unknown,,BNB,North America,Galxe,,,,,"46,000","8,950",,,,,,,,,,,,,,,,,,,,,,,,,
DracooMaster,Radbug Singapore,Prasanth,7/5/2023,NOT FOUND,,Email or DM In TG,,,,No,6,Available,No funds raised,2-10,Using,https://opensea.io/collection/dracoo-master-bnb,Using,https://bscscan.com/token/0x40FfAFcd7415ed2F7A902312407181140Ad14E68,BNB,Asia,Unknown,,,,,"128,000","1,747",,,,,,,,,,,,,,,,,,,,,,,,,
Labrado,Blokparti,Prasanth,7/5/2023,NOT FOUND,,"Form , Email",,,,No,9,Not available,No funds raised,>10,Unknown,,Using,https://bscscan.com/token/0x84d8df3098243f5b30ebedbb9f982f4095f1a426,BNB,Asia,Unknown,,,,,"12,000","12,000",,,,,,,,,,,,,,,,,,,,,,,,,
Blankos Block Party,Mythical Games,Prasanth,7/6/2023,mythicalgames.com,,Linkedin,,,,Yes,10,Available,Raised funds,>10,Using,https://opensea.io/collection/blankosblockparty,Not using,,EVM chain,Unknown,Unknown,,,,,10000,10000,https://blankos.com/,,,,,Custom,250,Ultimate brawl champ,Grab a friend and vs your Blanko in a brawl battle,Custom,100,Dress up your blanko,fit your blanko with a cool item (sold from marketplace?),Custom,150,Play a level,Play a blankos level someone else has created ,,50,Stepped in lava,Stepped in a lava puddle in a level,,,,
Archloot,Archloot,Prasanth,7/6/2023,archloot.com,,Email & Discord Ticket,,,,Yes,9,Available,Raised funds,>10,Using,https://www.binance.com/en-IN/nft/mystery-box/collection/archloot-mystery-box-251965728797728768?isBack=1,Using,https://bscscan.com/token/0x1BD55090B8878630E57FAE6eBd11FD61d16DFC9f,BNB,Asia,Unknown,,,,,"88,600","37,000",https://archloot.com/,,,,,Custom,250,bodyparts (cant think of a name lol),Equipt your character with the maximum of 10 bodyparts,Daily,50,enhance your organs,interact with the residence at your homestead and enhance your upgrades for organs,Daily,250,Complete in game quest,complete an in game quest,Custom,250,Hatch 50 eggs ,Hatch 50 eggs on your battle journey,Daily,100,Play multiplayer competitive mode,Self explanatory you can do a 1v1 pvp battle with other people online
Fableborne,Pixion Games,Prasanth,7/6/2023,pixiongames.com,,"Form , Email",,,,No,7,Available,Raised funds,>10,Not using,,Not using,,Avalance,Europe,Unknown,,,,,"13,000","5,200",,,,,,,,,,,,,,,,,,,,,,,,,
Pomerium,Pomerium,Prasanth,7/6/2023,pomerium.space,,TG DM or Discord Ticket,,,,Yes,9,Available,Raised funds,>10,Using,https://tofunft.com/collection/pomerium/items,Using,https://bscscan.com/token/0x0733618Ab62eEEC815f2d1739b7a50bF9E74d8a2,BNB,Asia,Galxe,,,,,"88,000","60,000",https://pomerium.space/,,,,,Custom,100,Decorate your character in Pome Run!,Reward for customizing your character and then playing a game of Pome Run,Custom,500,Reach the leaderboards,Reach the leaderboards,Social,100,Watch the youtube show,https://www.youtube.com/watch?v=xpPfHZ7w4_w episode 1,Daily,50,a game of Pome a day keeps elon musk away,Play a game of pome runner every day,,,,
My Crypto Heroes,Double Jump,Prasanth,7/7/2023,doublejumpvideogames.com,,TG DM or Discord DM,,,,Yes,12,Available,Raised funds,>10,Using,https://opensea.io/collection/mycryptoheroes,Using,https://polygonscan.com/token/0xee7666aacaefaa6efeef62ea40176d3eb21953b9,Polygon,Asia,Zealy,,,,,"30,900","32,650",https://www.mycryptoheroes.net/,,,,,Custom,100,Play as Scholar,"Play as Scholar, rent your NFT from the marketplace and try the game",Daily,100,Ready to rumble,Equip your 3 starting heros with 2 items each and embark on a quest in the quests tab,Custom,1000,Shop,Spend over 5000 GUM in the shop!,Daily,100,List an item and sell it on the marketplace,List an item and sell it on the marketplace,,,,
Planet Mojo,Planet Mojo,Prasanth,7/7/2023,planetmojo.io,,"Custom Form , CMo Email",Scheduled,,,Yes,12,Available,Raised funds,>10,Using,https://opensea.io/collection/planet-mojo-champion-chests,Unknown,https://polygonscan.com/token/0xd86ba7bd529ee8921ba8d56f970f7c71f04e23be,Polygon,North America,Unknown,,,,,"107,000","20,000",https://www.planetmojo.io/,https://www.youtube.com/watch?v=eTk1TK0N1tg,https://twitter.com/WeArePlanetMojo/status/1682176253195845634,https://discord.com/invite/PlanetMojo,916113259214557224,Daily,100,Play your favorite mojo,In game mark one of your mojos as your favorite mojo and play as the mojo,Custom,250,make season progress,make season progress and unlock a new character ie zerlin the lesser https://www.youtube.com/watch?v=lGVIY-YWP3I 7:14,Custom,500,Make a microtransaction,spend 4.99 at the shop on gemstones or spend 14.99 on a battlepass,Daily,250,on the leaderboard,Appear ranked over 5000 trophies on the fractal leaderboard ,,,,
Untitled Platformer,Untitled Platformer,Prasanth,7/7/2023,NOT FOUND,,Discord Modmail,,,,No,5,Available,No funds raised,2-10,Using,https://untitledplatformer.io/characters/,Using,,SKALE,Oceania,Unknown,,,,,"7,000","5,800",,,,,,,,,,,,,,,,,,,,,,,,,
Rugdollz,Rugdollz,Prasanth,7/7/2023,NOT FOUND,,Discord Ticket,,,,No,4,Available,No funds raised,Unknown,Using,https://opensea.io/collection/officialrugdollz,Using,https://etherscan.io/address/rugdollz.eth,EVM chain,Unknown,Unknown,,,,,"4,500","2,600",,,,,,,,,,,,,,,,,,,,,,,,,
CryptoSpells,CryptoGames,Prasanth,7/7/2023,crypto.games,,Discord DM,,,,Yes,12,Available,No funds raised,>10,Using,https://opensea.io/collection/cryptospells,Using,https://polygonscan.com/token/0xb70b8191f47e82e5d22b0a6224e0f11eb2e276df,Polygon,Asia,Zealy,,,,,"30,200","11,600",https://en.cryptospells.jp/,,,,,Custom,500,Deck Master,Purchaused over 10 NFT cards from https://en.cryptospells.jp/trades,Social,500,Play your cards outside on one of our partners games on either MyCryptoHeroes and cryptospells (one off reward),Play your cards outside on one of our partners games on either MyCryptoHeroes and cryptospells,Social,100,Retweet a post,Retweet a post,Daily,250,Win a game,Win a game,,,,
Gran Saga: Unlimited,Metapixel,Prasanth,7/8/2023,metapixelstudios.com,,Email,,,,Yes,9,Available,Raised funds,>10,Using,https://opensea.io/collection/gran-saga-unlimited-community-test-access-codes,Unknown,,Aptos,Asia,Galxe,,,,,"59,000","67,000",https://metapixel.io/,,,,,Custom,1000,Download the game and reach lvl 25,Download the game and reach lvl 25,Daily,500,Complete a quest from the quest board,Complete a quest from the quest board,Custom,750,Wrecking Ball,Dismantle over 250 items in game,Custom,750,Grab your first mount,Rewarded for getting your first mount (similar to wow),,,,
Abyss World,Metagame Industries,Prasanth,7/8/2023,metagame.industries,,Discord Ticket,,,,Yes,12,Available,Raised funds,>10,Using,https://opensea.io/collection/gazeraw,Using,https://polygonscan.com/token/0x35bbeb19423efa9dfa014c5f7381c865131be376,Polygon,Asia,Zealy,,,,,"179,000","188,000",https://www.abyssworld.games/,,,,,Social,250,Watch the IGN trailer,https://www.youtube.com/watch?v=3gLT2tUkEhY,Daily,500,Kill 25 slaughter demons during our alpha test,Kill 25 slaughter demons during our alpha test,Daily,100,Travel to the dead star,Travel to the dead star,Custom,100,Bring it down!,Kill a angry elephant demon with 2 friends,,,,
Shrapnel,Shrapnel,Prasanth,7/8/2023,shrapnel.com,,Discord Ticket,Scheduled,,,Yes,10,Available,Raised funds,>10,Using,https://opensea.io/collection/shrapnel-operators-collection,Not using,https://avascan.info/blockchain/c/token/0x8b3785CDA614D0F8Bf5a8cF1dfbB3CC4466E58fc,EVM chain,North America,Unknown,,,,,"118,000","90,000",https://www.shrapnel.com/,https://www.youtube.com/watch?v=sesDMSy_THY,https://twitter.com/playSHRAPNEL/status/1669750746491809793,https://discord.com/invite/shrapnel,914932280533843998,Custom,500,a,Play as Assuault/Survivalist/Infosec for 500 games,Custom,250,Collect a SCU,"Rewarded for collecting one of 10,000 Sigma Containment units",Social,50,Watch our gameplay trailer on youtube,rewarded after watching/Sharing our gameplay trailer on youtube https://www.youtube.com/watch?v=KNTVpHT-Xgk,Referral,250,Refer your friend to play,Refer a friend and play 5 matches with them online!,Daily,100,Win a game of shrapnel,
Rezolut,Rezolut,Prasanth,7/9/2023,rezolutebio.com,,Telegram DM or Email,,,,No,7,Not available,No funds raised,Unknown,Not using,,Unknown,,EVM chain,Unknown,Unknown,,,,,"32,000",,,,,,,,,,,,,,,,,,,,,,,,,,
GoldenHills,TokenLands,Prasanth,7/9/2023,tokenlands.io,,Telegram or Discord DM,,,,No,3,Not available,No funds raised,Unknown,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TokenLands,TokenLands,Prasanth,7/9/2023,tokenlands.io,,Telegram or Discord DM,,,,No,6,Not available,No funds raised,Unknown,Using,https://opensea.io/collection/token-land,Using,,WAX,Asia,Unknown,,,,,"17,600","4,200",,,,,,,,,,,,,,,,,,,,,,,,,
Meeet,Meeet,Prasanth,7/9/2023,meeet.jp,,Telegram DM | Discord Ticket,,,,No,9,Available,No funds raised,Unknown,Using,https://opensea.io/collection/meeetnft-bnb,Using,https://bscscan.com/token/0xD31B6796a451bAFA4383A24B2E06a308E8B4914D,BNB,Europe,Galxe,,,,,"65,000","44,500",,,,,,,,,,,,,,,,,,,,,,,,,
StarSharks,StarSharks,Prasanth,7/9/2023,starsharks.com,,Telegram DM | Email,,,,Yes,9,Available,Raised funds,2-10,Using,https://www.binance.com/en-IN/nft/collection/the-starsharks-nfts-591261907363053568?isBack=1,Using,https://bscscan.com/token/0xC3028FbC1742a16A5D69dE1B334cbce28f5d7EB3,BNB,Asia,Galxe,,,,,"102,000","82,650",https://starsharks.com/,,,,,Daily,li,Jaws,Consectutively win 5 times in the PVP arena,Custom,250,Buy a Shark,Buy a shark from the NFT marketplace,Social,50,Watch our Youtube content,https://www.youtube.com/watch?v=x1Sq9KsoxXA,Custom,250,Dispatch sharks,Dispatch your first sharks on their mission in homeland,,,,
Bomb Crypto,Senspark,Prasanth,7/9/2023,senspark.com,,Email,Contacted,,https://dashboard.thx.network/preview/64b50b93c6b19005e72a3623,Yes,9,Available,Raised funds,>10,Using,https://market.bombcrypto.io/,Using,https://bscscan.com/address/0x00e1656e45f18ec6747F5a8496Fd39B50b38396D,BNB,Asia,Unknown,,,,,"175,800","152,126",https://senspark.com/,,,,,Daily,250,Bombs Away,Triggered a chain reaction that destroyed five or more enemies with a single bomb.,Custom,500,Master Blaster,Eliminated 500 opponents in multiplayer battles.,Custom,500,Download the game on Google Play,https://play.google.com/store/apps/details?id=com.senspark.bomber.land.boom.battle.bombgames,Daily,250,Bombtastic Victory,Won a multiplayer match without losing your life,,,,
Ninneko,Ninneko,Prasanth,7/9/2023,ninneko.com,,Form,Contacted,,https://dashboard.thx.network/preview/64b50b7a342c244ba656fd3c,Yes,9,Available,No funds raised,>10,Using,https://opensea.io/NINNEKO,Using,https://bscscan.com/address/0x6cad12b3618a3c7ef1feb6c91fdc3251f58c2a90,BNB,Asia,Unknown,,,,,"83,000","40,500",https://ninneko.com/,,,,,Daily,50,Earth Ninneko warrior,Battle your Ninnekos in the earth village,Custom,500,Join seasonal arena event,reward for participating in the arena event on Twitter https://twitter.com/ninnekogame/status/1638842073578360833,Social,100,Retweet our latest tweet,Rewarded for retweeting our latest pinned announcementhttps://twitter.com/ninnekogame/status/1614236635310460928,Daily,500,Make a purchause at the shop,reward for making a purchause using tokens here https://market.ninneko.com/items,,,,
Legend of Arcadia,Mugen Interactive,Prasanth,7/9/2023,NOT FOUND,,Telegram DM | Discord Ticket,,,,No,9,Available,No funds raised,2-10,Using,https://opensea.io/collection/legend-of-arcadia-badge-nft,Using,,SUI,Asia,Galxe,,,,,"56,500","28,000",,,,,,,,,,,,,,,,,,,,,,,,,
The Dustland,OliveX,Prasanth,7/9/2023,olivex.ai,,Discord Ticket,Contacted,,https://dashboard.thx.network/preview/64b50b6ec6b19005e72a354e,Yes,12,Available,Raised funds,>10,Using,https://opensea.io/collection/the-dustland,Using,https://polygonscan.com/token/0x81382e9693de2afc33f69b70a6c12ca9b3a73f47,Polygon,North America,Unknown,,,,,"30,600","21,400",https://www.thedustland.com/,,,,,Social,250,Watch our trailer,https://www.youtube.com/watch?v=rbyfCWLnWK4,Daily,500,Visit our fitness city,Rewarded for visting our Fitness City in the Sandbox,Social,50,Join Discord,Reward for Joining our Discord,Custom,1000,Run 25kms,Rewarded for overall running 25kms within the app!,,,,
,Azur Interactive Games,Phillip,7/9/2023,NOT FOUND,,Connected on Linkedin,,,,No,9,Available,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
,Now.gg,Phillip,7/9/2023,now.gg,,Sent Invites,,,,No,10,Available,No funds raised,>10,Unknown,,Unknown,,EVM chain,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Colonize Mars,Colonize Mars,Phillip,7/9/2023,colonizemars.com,,Connected on Linkedin,,,,No,10,Available,Raised funds,>10,Unknown,,Unknown,,EVM chain,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
The Bornless,Cathedral Studios,Phillip,7/9/2023,cathedral-studios.com,,Connected on Linkedin and internally discord,,,,No,9,Available,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
black march studios,black march studios,Phillip,7/9/2023,blackmarchstudios.com,,Sent Invites,,,,No,10,Available,No funds raised,>10,Unknown,,Unknown,,EVM chain,Europe,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Tollanworlds,Tollanworlds,Phillip,7/9/2023,NOT FOUND,,Connected on Linkedin,,,,No,6,Available,No funds raised,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,
Junglee Games,Junglee Games,Phillip,7/9/2023,NOT FOUND,,Junglee Games,,,,No,9,Available,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Galaxysurvivor,Virtual Gaming Studio,Phillip,7/9/2023,NOT FOUND,,Rubbish disqualified,,,,No,3,Available,Unknown,Unknown,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magic Eden,Magic Eden,Phillip,7/9/2023,magiceden.io,,Sent Invites,,,,No,10,Available,Raised funds,>10,Unknown,,Unknown,,EVM chain,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Elemon,Elemon,Prasanth,7/10/2023,elemon.io,,Email | Telegram DM,Contacted,,https://dashboard.thx.network/preview/64b50b60342c244ba656fc32,Yes,9,Available,Raised funds,>10,Using,https://opensea.io/collection/elemon,Using,https://bscscan.com/token/0xE3233fdb23F1c27aB37Bd66A19a1f1762fCf5f3F,BNB,Asia,Unknown,,,,,"195,000","60,000",https://elemon.io/,,,,,Social,100,Watch our latest Youtube video,https://www.youtube.com/watch?v=g6imr7sSrCg,Daily,250,Brave Challenger,Play a ranked match in challenge 2.0,Custom,500,Loyal Companion,Showed unwavering loyalty to your favorite character by playing with them five times!,Daily,250,"Deal over 20,000 DMG in a single attack","Rewarded for dealing over 20,000 damage in a single Elemon's attack",,,,
Ethlas,Ethlas,Prasanth,7/10/2023,ethlas.com,,Discord Ticket,Contacted,,https://dashboard.thx.network/preview/64b50b41c6b19005e72a34ae,Yes,9,Available,Raised funds,>10,Using,https://opensea.io/Ethlas,Using,https://etherscan.io/token/0xEb575C45004bd7B61C6A8D3446a62a05a6Ce18d8,Ethereum,Asia,Galxe,,,,,"61,200","55,485",https://ethlas.com/,,,,,Daily,250,Download battle showdown game on Google Play,https://play.google.com/store/apps/details?id=com.ethlas.battleshowdown.pvp&pli=1,Daily,500,Visit the tree of life and plant a seed ,Rewarded for planting seeds at the seed of life which can be visited at the tree of life,Social,100,Reweet our twitter announement,https://twitter.com/Ethlas_Official/status/1673941812552036356,Daily,500,Get a triple kill in battle showdown,Get a triple kill in battle showdown,,,,
BitHotel,BitHotel,Peter,7/10/2023,bithotel.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc game,BC Game,Peter,7/18/2023,bc.game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merit Circle,Prasanth,7/27/2023,http://meritcircle.io,Email,,,,,Yes,,Available,Raised Funds,>10,Using,https://opensea.io/collection/edenhorde-official,Using,https://etherscan.io/token/0x949d48eca67b17269629c7194f4b727d4ef9e5d6,Ethereum,Europe,Own Reward System,Post Launch,,,July 2021,106500,"23,170",,,,,,,,,,,,,,,,,,,,,,,,,